X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-02,1.000000e-04
607,5.28e-01,7.30e-01,
608,5.68e-01,7.57e-01,
609,4.88e-01,7.22e-01,
610,5.20e-01,7.39e-01,
611,4.24e-01,7.04e-01,
612,4.88e-01,7.13e-01,
613,3.68e-01,6.69e-01,
614,3.92e-01,6.86e-01,
615,2.80e-01,6.51e-01,
616,3.28e-01,6.60e-01,
617,2.08e-01,6.07e-01,
618,2.40e-01,6.34e-01,
619,1.28e-01,5.81e-01,
620,1.68e-01,5.98e-01,
621,5.60e-02,5.37e-01,
622,1.04e-01,5.63e-01,
623,-8.00e-03,5.02e-01,
624,4.80e-02,5.19e-01,
625,-4.80e-02,4.58e-01,
626,-8.00e-03,4.75e-01,
627,-8.00e-02,4.14e-01,
628,-3.20e-02,4.22e-01,
629,-1.20e-01,3.61e-01,
630,-7.20e-02,3.87e-01,
631,-1.36e-01,3.08e-01,
632,-1.04e-01,3.26e-01,
633,-1.60e-01,2.64e-01,
634,-1.20e-01,2.73e-01,
635,-1.76e-01,2.11e-01,
636,-1.84e-01,2.29e-01,
637,-1.36e-01,1.50e-01,
638,-1.36e-01,1.67e-01,
639,-2.00e-01,9.68e-02,
640,-2.08e-01,1.06e-01,
641,-1.60e-01,3.52e-02,
642,-2.16e-01,5.28e-02,
643,-1.60e-01,-2.64e-02,
644,-1.12e-01,0.00e+00,
645,-2.48e-01,-7.92e-02,
646,-2.48e-01,-5.28e-02,
647,-1.52e-01,-1.32e-01,
648,-1.76e-01,-1.14e-01,
649,-2.48e-01,-1.85e-01,
650,-1.92e-01,-1.76e-01,
651,-2.56e-01,-2.55e-01,
652,-2.16e-01,-2.38e-01,
653,-2.64e-01,-3.08e-01,
654,-2.24e-01,-2.82e-01,
655,-2.72e-01,-3.61e-01,
656,-2.32e-01,-3.43e-01,
657,-2.80e-01,-4.05e-01,
658,-2.96e-01,-3.87e-01,
659,-2.16e-01,-4.58e-01,
660,-2.24e-01,-4.40e-01,
661,-3.04e-01,-5.02e-01,
662,-2.64e-01,-4.84e-01,
663,-3.12e-01,-5.46e-01,
664,-2.72e-01,-5.19e-01,
665,-3.28e-01,-5.90e-01,
666,-2.96e-01,-5.63e-01,
667,-3.52e-01,-6.25e-01,
668,-3.04e-01,-5.90e-01,
669,-3.68e-01,-6.51e-01,
670,-3.36e-01,-6.34e-01,
671,-4.00e-01,-6.86e-01,
672,-3.60e-01,-6.60e-01,
673,-4.32e-01,-7.04e-01,
674,-3.68e-01,-6.86e-01,
675,-4.72e-01,-7.22e-01,
676,-4.32e-01,-7.04e-01,
677,-5.04e-01,-7.39e-01,
678,-4.64e-01,-7.22e-01,
679,-5.44e-01,-7.66e-01,
680,-5.04e-01,-7.30e-01,
681,-5.84e-01,-7.66e-01,
682,-5.44e-01,-7.39e-01,
683,-6.08e-01,-7.74e-01,
684,-5.68e-01,-7.57e-01,
685,-6.24e-01,-7.74e-01,
686,-6.24e-01,-7.74e-01,
687,-5.68e-01,-7.39e-01,
688,-6.16e-01,-7.74e-01,
689,-5.60e-01,-7.39e-01,
690,-5.92e-01,-7.66e-01,
691,-5.20e-01,-7.30e-01,
692,-5.52e-01,-7.48e-01,
693,-4.48e-01,-7.13e-01,
694,-5.12e-01,-7.30e-01,
695,-4.00e-01,-6.86e-01,
696,-4.32e-01,-7.13e-01,
697,-3.36e-01,-6.60e-01,
698,-3.68e-01,-6.86e-01,
699,-2.48e-01,-6.34e-01,
700,-2.80e-01,-6.51e-01,
701,-1.68e-01,-6.07e-01,
702,-2.08e-01,-6.25e-01,
703,-1.04e-01,-5.63e-01,
704,-1.44e-01,-5.90e-01,
705,-3.20e-02,-5.19e-01,
706,-8.00e-02,-5.46e-01,
707,8.00e-03,-4.84e-01,
708,-2.40e-02,-5.02e-01,
709,5.60e-02,-4.40e-01,
710,2.40e-02,-4.66e-01,
711,1.20e-01,-3.96e-01,
712,4.80e-02,-4.14e-01,
713,1.28e-01,-3.43e-01,
714,8.00e-02,-3.70e-01,
715,1.52e-01,-2.90e-01,
716,9.60e-02,-3.08e-01,
717,1.60e-01,-2.46e-01,
718,1.12e-01,-2.55e-01,
719,1.76e-01,-1.85e-01,
720,1.36e-01,-2.02e-01,
721,2.08e-01,-1.41e-01,
722,2.00e-01,-1.50e-01,
723,1.36e-01,-7.04e-02,
724,1.44e-01,-8.80e-02,
725,2.64e-01,-1.76e-02,
726,1.68e-01,-3.52e-02,
727,2.16e-01,4.40e-02,
728,1.68e-01,1.76e-02,
729,2.24e-01,9.68e-02,
730,1.68e-01,8.80e-02,
731,2.88e-01,1.50e-01,
732,1.84e-01,1.41e-01,
733,2.72e-01,2.11e-01,
734,2.56e-01,1.94e-01,
735,2.00e-01,2.73e-01,
736,2.56e-01,2.55e-01,
737,2.08e-01,3.26e-01,
738,2.16e-01,3.08e-01,
739,2.80e-01,3.70e-01,
740,2.16e-01,3.61e-01,
741,3.28e-01,4.22e-01,
742,2.32e-01,4.05e-01,
743,3.04e-01,4.66e-01,
744,2.40e-01,4.58e-01,
